Iteration,Setpoint Average,Resources Harvested,Net Reward,Standard Deviation for Setpoints,Duration (seconds),,
94,-53,1,2532.154858,48,8,,
95,-52,0,112.428677,39,6,,
96,-55,0,587.692063,42,6,,
97,-54,0,506.753611,42,6,,
98,-55,0,1330.660698,43,6,,
99,-55,0,223.469311,42,6,,
100,-55,0,595.284669,42,6,,
101,-55,0,193.13256,42,6,,
102,-57,1,301.115952,50,7,,
103,-55,0,327.649746,42,6,,
104,-54,0,531.811115,42,6,,
105,-54,1,577.129128,40,6,,
106,-52,2,3718.243795,42,8,,
107,-55,0,318.448958,42,6,,
108,-51,2,2901.904629,51,9,,
109,-54,0,425.873487,42,6,,
110,-55,0,1184.675402,42,6,,
111,-57,2,1059.458369,49,8,,
112,-55,0,664.118587,43,6,,
113,-58,3,4784.332476,54,10,,
114,-54,0,156.405788,41,6,,
115,-53,2,567.659124,48,8,,
116,-54,0,86.449361,42,6,,
117,-55,0,129.131266,42,6,,
118,-54,0,431.03034,41,6,,
119,-55,2,4973.381155,50,10,,
120,-52,1,1349.333842,45,7,,
121,-55,0,1202.255813,42,6,,
122,-59,2,703.181147,56,8,,
123,-55,0,452.063812,42,6,,
124,-57,1,613.178379,48,7,,
125,-56,1,3123.415269,48,8,,
126,-48,1,3092.986693,55,8,,
127,-55,0,147.637665,42,6,,
128,-55,0,610.773883,42,6,,
129,-55,0,1204.125473,43,6,,
130,-54,1,122.66933,41,6,,
131,-53,1,2249.437851,42,7,,
132,-48,1,1456.259175,45,7,,
133,-48,1,3866.435717,48,8,,
134,-57,1,572.934518,48,7,,
135,-43,4,3730.332216,55,10,,
136,-49,1,1564.418886,46,7,,
137,-55,0,714.68947,42,6,,
138,-54,0,133.149223,42,6,,
139,-55,0,1094.816951,42,6,,
140,-49,2,4111.865192,42,8,,
141,-55,0,581.70019,42,6,,
142,-46,1,2266.610511,54,8,,
143,-51,4,4165.524701,44,10,,
144,-57,2,2584.570474,52,9,,
145,-49,2,3649.416096,41,9,,
146,-55,0,612.256721,42,6,,
147,-55,0,980.075995,42,6,,
148,-55,0,698.522518,43,6,,
149,-45,1,3380.617946,53,8,,
150,-54,1,652.098136,43,7,,
151,-54,0,691.67359,41,6,,
152,-52,1,865.359019,39,6,,
153,-55,0,544.535933,42,6,,
154,-54,0,334.848092,42,6,,
155,-55,0,532.034618,42,6,,
156,-55,0,321.185668,43,6,,
157,-58,2,1921.13951,52,8,,
158,-54,1,586.604095,41,6,,
159,-55,0,645.998735,42,6,,
160,-58,1,2983.960361,51,8,,
161,-52,1,3745.123562,43,8,,
162,-54,1,186.122958,41,6,,
163,-55,0,379.135409,42,6,,
164,-55,0,1341.252928,43,6,,
165,-59,1,2378.53844,54,8,,
166,-54,0,267.222735,42,6,,
167,-55,0,95.55768,42,6,,
168,-54,0,83.777313,42,6,,
169,-58,0,95.217484,50,7,,
170,-54,0,699.695697,42,6,,
171,-55,0,1069.775218,42,6,,
172,-55,0,498.242661,42,6,,
173,-55,0,440.775425,42,6,,
174,-55,0,162.506101,42,6,,
175,-55,0,1224.360464,43,6,,
176,-54,0,175.359089,42,6,,
177,-55,2,6013.941075,54,10,,
178,-55,0,159.930473,42,6,,
179,-55,0,541.382611,42,6,,
180,-54,1,579.824008,42,6,,
181,-51,2,2890.73356,42,8,,
182,-55,0,911.829046,42,6,,
183,-57,1,4531.93496,51,8,,
184,-56,2,384.798581,48,7,,
185,-45,2,5894.526088,63,10,,
186,-57,1,2229.532752,50,8,,
187,-55,2,2314.001673,56,9,,
188,-50,0,217.264116,65,18,,
189,-54,0,694.501804,42,6,,
190,-55,0,756.75506,42,6,,
191,-46,6,9928.6636,60,13,,
192,-55,0,442.811564,42,6,,
193,-55,0,1106.219093,42,6,,
194,-53,0,86.44936,40,6,,
195,-56,1,1813.302563,47,8,,
196,-51,2,3055.095048,43,8,,
197,-56,3,3807.895829,58,10,,
198,-55,0,140.935081,42,6,,
199,-45,3,5163.62342,45,10,,
200,-45,3,7947.05987,45,11,,
201,-54,0,526.099272,42,6,,
202,-53,1,2767.134156,43,8,,
203,-55,0,142.478026,42,6,,
204,-55,0,1156.037151,42,6,,
205,-54,0,484.534577,42,6,,
206,-56,1,163.607576,47,7,,
207,-49,6,3989.926093,52,11,,
208,-56,1,1078.028922,47,7,,
209,-55,1,2963.348428,47,8,,
210,-54,0,249.722607,41,6,,
211,-55,1,143.272383,46,7,,
212,-54,3,5278.542264,60,11,,
213,-55,1,1868.605702,47,8,,
214,-55,0,694.803494,42,6,,
215,-55,0,801.032631,42,6,,
216,-54,0,524.563434,41,6,,
217,-55,0,634.111826,43,6,,
218,-54,0,1054.508085,42,6,,
219,-55,0,94.934642,42,6,,
220,-55,0,559.271588,42,6,,
221,-55,0,732.171433,42,6,,
222,-56,1,407.256582,48,7,,
223,-55,0,326.840568,43,6,,
224,-55,0,68.818832,42,6,,
225,-55,0,193.656556,42,6,,
226,-58,2,713.089898,52,8,,
227,-50,2,3417.280912,52,9,,
228,-54,0,1852.394992,42,6,,
229,-55,0,806.315731,42,6,,
230,-50,1,2544.939591,44,8,,
231,-54,1,565.517222,41,6,,
232,-49,1,2677.359199,48,8,,
233,-55,0,322.080936,42,6,,
234,-50,5,4066.952333,46,11,,
235,-54,1,1076.494515,42,7,,
236,-49,1,3154.968758,56,8,,
237,-50,1,2699.829769,49,8,,
238,-48,1,2900.78497,48,8,,
239,-54,1,601.556112,43,7,,
240,-55,0,160.832397,42,6,,
241,-54,1,110.444757,41,6,,
242,-55,0,656.223283,42,6,,
243,-55,0,920.06983,43,6,,
244,-55,0,571.559299,42,6,,
245,-54,0,791.882644,41,6,,
246,-50,4,2206.275941,52,9,,
247,-48,1,2008.802017,54,8,,
248,-55,0,917.218231,42,6,,
249,-55,0,319.661277,42,6,,
250,-57,1,1097.186151,49,7,,
251,-55,0,784.706614,42,6,,
252,-55,0,517.117095,43,6,,
253,-57,1,500.006691,48,7,,
254,-55,2,647.677058,52,8,,
255,-54,0,191.761125,41,6,,
256,-55,0,111.945083,42,6,,
257,-55,0,448.628273,42,6,,
258,-55,0,101.237203,43,6,,
259,-55,0,621.993482,42,6,,
260,-47,1,3156.329577,54,8,,
261,-54,0,418.150353,42,6,,
262,-55,0,201.460758,43,6,,
263,-55,0,856.959766,42,6,,
264,-55,1,541.8517,46,7,,
265,-50,2,3116.856449,48,8,,
266,-55,0,416.393166,42,6,,
267,-55,0,112.565169,42,6,,
268,-50,2,543.212202,42,7,,
269,-56,1,352.245069,46,7,,
270,-52,1,3228.566648,47,8,,
271,-55,0,267.839352,42,6,,
272,-53,3,3222.643961,49,9,,
273,-57,2,3068.220616,54,8,,
274,-52,1,1581.393588,41,7,,
275,-55,1,830.854514,44,7,,
276,-55,0,596.76273,42,6,,
277,-55,0,317.367164,42,6,,
278,-58,2,4473.903937,54,10,,
279,-54,0,391.32954,42,6,,
280,-55,0,133.191271,42,6,,
281,-54,2,728.322816,52,8,,
282,-54,0,561.3343,42,6,,
283,-49,2,4040.145398,47,8,,
284,-55,0,711.748356,43,6,,
285,-55,0,428.599585,42,6,,
286,-58,1,1744.410613,50,7,,
287,-54,1,2935.984941,45,8,,
288,-54,0,718.119847,42,6,,
289,-60,2,6985.646163,57,10,,
290,-45,2,4225.968143,57,9,,
291,-54,0,89.117698,42,6,,
292,-54,0,103.891329,42,6,,
293,-57,2,2864.962691,51,8,,
294,-55,0,95.028922,42,6,,
295,-55,0,109.275916,42,6,,
296,-58,1,1192.319056,51,7,,
297,-55,0,3243.396787,42,6,,
298,-49,4,13242.279631,57,13,,
299,-54,2,185.070839,49,7,,
300,-52,1,144.395866,39,6,,
301,-55,0,672.265017,42,6,,
302,-55,0,380.294364,42,6,,
303,-53,2,6444.091996,51,10,,
304,-52,1,691.268607,44,7,,
305,-52,1,4335.041819,43,8,,
306,-55,0,231.461946,42,6,,
307,-48,2,3472.450371,55,8,,
308,-54,2,3280.36382,45,9,,
309,-52,1,1180.403433,41,7,,
310,-54,0,160.516629,42,6,,
311,-55,0,689.728794,43,6,,
312,-56,0,816.778313,44,6,,
313,-55,0,593.47298,42,6,,
314,-55,0,311.186592,42,6,,
315,-57,1,99.685412,48,7,,
316,-53,1,332.33828,40,6,,
317,-48,3,7413.47279,53,10,,
318,-49,3,4575.862816,62,9,,
319,-51,3,1599.190677,44,8,,
320,-55,0,649.233337,42,6,,
321,-56,1,2526.380372,49,8,,
322,-56,2,1508.854642,47,7,,
323,-54,1,181.203155,42,6,,
324,-55,0,197.600319,42,6,,
325,-50,3,2610.897175,41,8,,
326,-55,0,1028.422214,42,6,,
327,-56,1,1047.184444,47,7,,
328,-57,1,977.59371,47,7,,
329,-56,0,165.173911,46,7,,
330,-55,0,215.877319,43,6,,
331,-48,2,4461.710279,60,9,,
332,-54,1,419.259427,40,6,,
333,-54,0,283.105701,42,6,,
334,-55,0,427.197545,42,6,,
335,-55,0,431.470352,42,6,,
336,-51,1,1205.14953,43,7,,
337,-52,0,418.420243,44,7,,
338,-55,1,1194.983332,47,8,,
339,-53,2,5222.692953,52,9,,
340,-55,0,448.273763,42,6,,
341,-56,1,1591.314431,46,7,,
342,-44,2,8897.775812,62,10,,
343,-50,2,2597.799218,48,8,,
344,-55,0,422.339716,43,6,,
345,-51,1,2805.126033,50,8,,
346,-55,0,369.996712,42,6,,
347,-55,1,1203.109105,43,7,,
348,-54,1,713.696989,40,6,,
349,-47,3,2144.529824,55,10,,
350,-55,0,1021.733752,42,6,,
351,-50,2,7893.49817,51,10,,
352,-50,1,1386.913763,39,7,,
353,-54,0,189.76665,41,6,,
354,-53,1,469.454827,39,6,,
355,-55,0,930.60042,42,6,,
356,-54,0,149.580049,41,6,,
357,-47,2,4422.262183,58,9,,
358,-50,2,4517.513123,51,9,,
359,-55,0,321.118081,43,6,,
360,-56,3,755.53915,47,8,,
361,-51,1,3490.011493,44,8,,
362,-55,0,193.970302,42,6,,
363,-54,1,238.068853,44,7,,
364,-52,2,583.754564,44,8,,
365,-55,0,1097.590322,42,6,,
366,-53,2,3247.824913,48,9,,
367,-58,1,259.364219,51,7,,
368,-57,0,409.232641,44,6,,
369,-55,0,374.610897,42,6,,
370,-55,0,312.362203,42,6,,
371,-57,1,450.03706,47,7,,
372,-55,0,465.66488,42,6,,
373,-51,3,5229.201821,49,10,,
374,-49,1,3229.909453,49,8,,
375,-54,0,221.04059,41,6,,
376,-55,0,103.985608,43,6,,
377,-58,0,424.216101,50,7,,
378,-56,0,276.406165,45,6,,
379,-54,1,822.455225,42,7,,
380,-54,2,5989.212781,51,10,,
381,-54,1,984.581471,41,6,,
382,-54,0,1437.469245,41,6,,
383,-50,2,1474.212051,43,7,,
384,-55,0,941.344407,42,6,,
385,-58,2,3639.700539,54,8,,
386,-55,0,115.356208,42,6,,
387,-57,1,555.232929,48,7,,
388,-49,1,7110.391054,49,8,,
389,-54,1,785.116319,42,7,,
390,-56,2,1410.303442,48,8,,
391,-53,3,6355.781935,67,10,,
392,-55,0,417.241558,42,6,,
393,-56,1,851.398047,45,7,,
394,-57,2,1449.811775,50,8,,
395,-53,1,1099.704692,41,7,,
396,-50,2,5318.268369,44,9,,
397,-48,2,3015.097099,45,8,,
398,-56,0,670.86216,44,6,,
399,-55,0,297.150848,42,6,,
400,-45,5,9368.965675,56,11,,
401,-50,2,2704.325895,56,8,,
402,-46,3,3809.682864,47,9,,
403,-53,1,2902.572343,44,8,,
404,-55,0,265.209138,42,6,,
405,-55,1,3079.732912,46,8,,
406,-44,4,9895.95015,59,12,,
407,-50,1,3935.652335,44,8,,
408,-49,2,8875.269475,61,10,,
409,-55,1,1523.608923,46,7,,
410,-55,0,191.978715,42,6,,
411,-54,0,151.654623,42,6,,
412,-58,2,4093.526819,53,9,,
413,-55,0,687.602392,42,6,,
414,-51,4,4822.23918,57,10,,
415,-57,1,5200.108171,50,8,,
416,-54,0,845.714578,41,6,,
417,-55,0,187.636429,43,6,,
418,-55,0,336.476548,43,6,,
419,-55,0,380.417048,42,6,,
420,-50,2,2671.821747,48,8,,
421,-51,1,3038.557634,50,8,,
422,-52,1,1326.815691,41,7,,
423,-49,4,5548.517847,47,11,,
424,-53,4,3955.221238,52,11,,
425,-55,0,111.702292,42,6,,
426,-54,2,2853.624932,49,9,,
427,-48,1,3356.014136,47,8,,
428,-48,2,4175.626427,54,8,,
429,-48,2,8165.13091,50,10,,
430,-55,0,182.280064,43,6,,
431,-54,1,918.567024,41,6,,
432,-55,0,124.458596,42,6,,
433,-51,1,2327.440597,56,8,,
434,-57,0,116.969654,50,7,,
435,-55,0,355.400253,42,6,,
436,-38,5,16772.189132,60,13,,
437,-52,3,9518.818045,43,11,,
438,-55,0,615.907573,42,6,,
439,-53,2,6002.947166,51,10,,
440,-38,3,9203.865953,59,10,,
441,-55,0,331.086899,42,6,,
442,-51,4,9472.43157,44,11,,
443,-58,1,3048.563193,51,8,,
444,-57,2,732.833722,50,8,,
445,-55,0,1249.461818,42,6,,
446,-58,2,4697.801264,52,9,,
447,-54,0,611.412279,42,6,,
448,-55,2,1870.597079,49,8,,
449,-56,0,199.744397,43,6,,
450,-55,1,606.604833,46,7,,
451,-54,0,447.231658,42,6,,
452,-55,1,412.834993,47,7,,
453,-50,1,2774.965993,42,8,,
454,-51,1,4836.028075,45,8,,
455,-55,1,3275.922591,48,8,,
456,-54,2,797.459028,44,7,,
457,-56,2,628.913684,49,8,,
458,-55,0,639.245877,42,6,,
459,-56,1,3470.322092,48,8,,
460,-55,0,347.92308,42,6,,
461,-52,1,1160.557593,41,7,,
462,-58,1,524.228541,50,7,,
463,-53,2,3754.725188,52,9,,
464,-47,2,6259.00303,49,10,,
465,-54,1,723.490771,40,6,,
466,-55,0,162.19655,43,6,,
467,-60,1,1664.090611,55,8,,
468,-54,4,9703.862081,61,11,,
469,-49,5,6374.48785,47,11,,
470,-48,3,3212.796193,57,10,,
471,-53,2,4126.495881,52,9,,
472,-55,0,822.652285,42,6,,
473,-53,3,3118.685666,58,10,,
474,-55,0,428.34393,42,6,,
475,-54,1,321.317705,50,7,,
476,-54,1,619.440549,42,7,,
477,-57,1,3921.132903,50,8,,
478,-55,0,191.583851,42,6,,
479,-56,1,931.753958,48,7,,
480,-54,1,1354.13707,42,7,,
481,-55,0,186.555367,42,6,,
482,-55,0,440.455707,42,6,,
483,-55,0,281.836438,42,6,,
484,-55,0,656.015667,42,6,,
485,-54,1,1167.221923,42,6,,
486,-52,1,1432.781603,45,7,,
487,-56,1,1409.093766,48,7,,
488,-55,0,594.636178,43,6,,
489,-51,1,2958.756888,50,8,,
490,-60,5,9465.806327,60,11,,
491,-53,1,664.394623,48,7,,
492,-47,3,7697.946182,52,11,,
493,-54,0,477.646762,41,6,,
494,-55,0,103.797046,43,6,,
495,-56,1,2078.578929,48,7,,
496,-53,2,4926.304907,43,8,,
497,-49,2,358.274,44,7,,
498,-44,3,7464.171045,60,11,,
499,-50,4,12686.006765,49,11,,
500,-55,0,694.739235,42,6,,
501,-51,2,2271.358874,43,8,,
502,-55,0,541.764008,43,6,,
503,-54,0,305.631923,41,6,,
504,-55,0,1229.37638,42,6,,
505,-57,1,336.301942,49,7,,
506,-51,2,5177.263214,63,9,,
507,-55,0,1365.325189,42,6,,
508,-52,1,4328.830909,43,8,,
509,-55,0,1429.931384,42,6,,
510,-53,1,1767.736947,48,7,,
511,-57,1,1192.070523,48,7,,
512,-55,0,676.903212,42,6,,
513,-54,0,1514.096512,41,6,,
514,-48,2,4509.828457,48,8,,
515,-54,0,233.231712,41,6,,
516,-55,1,647.667267,46,7,,
517,-57,3,3256.532205,50,9,,
518,-49,3,9835.119594,45,11,,
519,-59,2,1981.210441,55,8,,
520,-55,0,589.776944,42,6,,
521,-55,0,944.13003,42,6,,
522,-56,2,682.493891,54,8,,
523,-55,0,1374.426832,42,6,,
524,-56,1,2091.875958,48,7,,
525,-55,0,575.582751,42,6,,
526,-52,1,731.800105,40,6,,
527,-52,1,2947.995019,40,7,,
528,-49,5,2923.485436,41,9,,
529,-55,0,921.716381,43,6,,
530,-50,1,2973.363338,49,8,,
531,-55,0,1107.79959,43,6,,
532,-55,0,1341.813076,43,6,,
533,-49,1,4373.21628,48,8,,
534,-46,2,4706.600668,58,9,,
535,-55,0,491.320153,43,6,,
536,-55,0,1378.298166,42,6,,
537,-52,3,4570.697499,49,9,,
538,-55,0,235.798915,42,6,,
539,-46,2,2918.423651,43,8,,
540,-55,0,971.170718,42,6,,
541,-55,0,800.694287,43,6,,
542,-52,3,10797.961628,43,11,,
543,-54,3,8802.238577,47,10,,
544,-59,1,1494.628865,54,8,,
545,-48,1,5208.627636,47,8,,
546,-48,3,5557.406989,42,10,,
547,-58,1,825.990095,50,7,,
548,-57,1,1318.761617,48,7,,
549,-51,1,3694.763918,50,8,,
550,-55,0,832.515385,42,6,,
551,-51,1,2831.115587,48,7,,
552,-51,2,4688.988844,52,9,,
553,-48,4,6308.40994,53,10,,
554,-49,2,5965.579571,48,10,,
555,-52,2,1559.952123,39,7,,
556,-55,0,1473.737037,43,6,,
557,-50,1,1012.053447,44,7,,
558,-55,0,1898.587167,43,6,,
559,-56,1,5503.573983,49,8,,
560,-54,0,376.024556,41,6,,
561,-52,1,763.645517,41,7,,
562,-51,2,4039.859495,50,9,,
563,-55,1,875.884129,42,6,,
564,-55,0,1119.610677,42,6,,
565,-53,2,668.09813,42,7,,
566,-53,1,208.725746,41,6,,
567,-56,1,2416.348597,48,7,,
568,-49,2,2781.548331,41,8,,
569,-55,0,1311.33119,42,6,,
570,-55,0,77.492675,42,6,,
571,-51,1,1258.65977,46,7,,
572,-56,1,3704.60027,48,8,,
573,-49,1,1635.438165,46,7,,
574,-55,0,422.913852,42,6,,
575,-54,2,2691.000155,51,8,,
576,-52,3,2357.056613,59,9,,
577,-54,1,541.794866,43,7,,
578,-56,1,594.431061,45,7,,
579,-53,0,569.951672,43,7,,
580,-58,1,2021.623044,51,8,,
581,-55,0,630.165857,43,6,,
582,-57,3,6156.147027,55,9,,
583,-48,2,3215.630677,45,8,,
584,-54,0,307.196795,42,6,,
585,-55,0,637.940908,42,6,,
586,-54,2,943.069037,50,8,,
587,-47,2,4674.297911,44,9,,
588,-54,1,2282.888283,45,8,,
589,-54,2,5262.43013,52,9,,
590,-55,0,261.546892,43,6,,
591,-55,0,522.655705,43,6,,
592,-55,0,1644.928501,42,6,,
593,-55,1,4567.166202,45,8,,
594,-56,4,10454.975069,54,12,,
595,-54,0,1637.465229,42,6,,
596,-50,2,4230.425338,43,8,,
597,-52,2,5199.103667,44,9,,
598,-53,2,2884.283672,49,9,,
599,-55,0,114.375983,42,6,,
600,-47,1,3794.247909,47,8,,
601,-51,4,13327.189984,54,12,,
602,-51,2,2041.874796,48,8,,
603,-54,0,842.781927,41,6,,
604,-49,6,4331.213376,52,10,,
605,-55,0,1116.108411,42,6,,
606,-55,0,424.453309,42,6,,
607,-53,1,3473.161203,44,8,,
608,-55,1,782.450039,45,7,,
609,-55,2,6049.330686,49,9,,
610,-50,2,1527.796229,47,9,,
611,-55,0,363.276454,43,6,,
612,-58,3,1688.465084,53,9,,
613,-54,2,4433.125806,49,9,,
614,-45,2,4696.373227,56,9,,
615,-54,0,121.154884,41,6,,
616,-59,1,2452.843749,53,8,,
617,-55,0,362.724168,42,6,,
618,-47,2,4829.386275,42,8,,
619,-53,3,3719.704684,44,8,,
620,-53,1,577.844683,45,7,,
621,-54,0,197.022222,42,6,,
622,-44,2,7371.332945,64,9,,
623,-55,0,246.91105,42,6,,
624,-54,1,570.87283,47,7,,
625,-42,3,6190.735574,54,10,,
626,-55,0,742.408379,42,6,,
627,-48,6,18629.411664,61,16,,
628,-51,1,1986.98746,40,7,,
629,-54,1,1052.601017,43,7,,
630,-56,4,8285.984244,66,11,,
631,-54,0,246.43261,41,6,,
632,-53,4,6327.784922,47,9,,
633,-51,2,920.311516,42,8,,
634,-57,2,1873.231965,49,8,,
635,-57,2,947.158428,48,7,,
636,-55,0,392.411757,42,6,,
637,-51,2,3637.251411,53,8,,
638,-38,3,11124.98003,63,10,,
639,-57,3,7109.884961,51,10,,
640,-55,0,269.598368,43,6,,
641,-56,1,1995.731587,48,7,,
642,-57,1,1790.977443,49,8,,
643,-52,1,2033.350283,39,6,,
644,-54,1,661.858113,44,7,,
645,-60,2,1032.153059,56,8,,
646,-50,2,3339.36728,48,8,,
647,-56,2,1888.426386,49,8,,
648,-56,3,10096.875149,53,12,,
649,-51,3,5898.626832,49,9,,
650,-58,1,3972.955797,51,8,,
651,-55,2,491.164066,47,7,,
652,-55,0,677.800783,43,6,,
653,-49,1,3659.152807,55,8,,
654,-57,1,772.75255,48,7,,
655,-55,0,307.471311,42,6,,
656,-53,1,606.030323,42,7,,
657,-58,0,857.227054,50,7,,
658,-56,1,1441.391657,48,7,,
659,-54,1,386.436128,46,7,,
660,-55,0,491.50183,42,6,,
661,-55,0,471.835692,42,6,,
662,-55,1,594.04614,45,7,,
663,-51,3,3570.855668,41,9,,
664,-54,0,551.866019,42,6,,
665,-55,0,1758.527501,42,6,,
666,-55,0,360.334215,42,6,,
667,-54,1,1057.923254,42,6,,
668,-57,2,4539.605605,51,8,,
669,-54,0,705.978374,40,6,,
670,-54,1,819.506365,40,6,,
671,-55,2,4797.272373,45,8,,
672,-53,1,1569.276321,42,7,,
673,-51,3,2737.420884,48,9,,
674,-53,1,651.26129,41,6,,
675,-59,4,4040.501794,56,9,,
676,-55,0,813.234817,42,6,,
677,-45,4,13862.716584,55,12,,
678,-46,2,6551.330234,46,9,,
679,-54,0,583.670057,42,6,,
680,-55,1,2705.456635,47,8,,
681,-49,2,4494.382689,61,9,,
682,-55,0,259.587667,42,6,,
683,-53,1,3712.738553,45,8,,
684,-48,2,4017.287822,54,8,,
685,-49,2,6736.231114,44,9,,
686,-53,0,524.844216,40,6,,
687,-58,1,4140.526683,51,8,,
688,-50,1,4906.859892,43,8,,
689,-51,1,4721.115708,45,8,,
690,-49,2,4876.500852,44,9,,
691,-54,0,455.96792,42,6,,
692,-52,1,2230.274835,41,7,,
693,-55,0,803.685687,42,6,,
694,-54,0,419.418064,42,6,,
695,-55,0,362.719687,42,6,,
696,-58,0,423.79008,51,7,,
697,-58,1,1449.621522,51,7,,
698,-55,0,378.046047,42,6,,
699,-55,0,1620.244927,42,6,,
700,-57,1,1240.333277,49,7,,
701,-57,1,2551.101998,49,8,,
702,-55,0,576.573439,42,6,,
703,-48,4,8091.458262,55,11,,
704,-57,4,10660.171712,53,11,,
705,-52,1,1035.95734,39,6,,
706,-55,0,890.995186,42,6,,
707,-55,0,912.196893,43,6,,
708,-54,1,336.394195,42,6,,
709,-55,0,479.694638,42,6,,
710,-61,3,8656.656112,61,11,,
711,-55,2,4192.560698,50,9,,
712,-55,0,609.390184,42,6,,
713,-56,3,8422.41052,49,10,,
714,-55,0,803.989146,42,6,,
715,-50,1,1628.343583,48,8,,
716,-58,2,2672.28325,53,8,,
717,-48,1,3894.463806,55,8,,
718,-55,2,1142.794044,50,8,,
719,-55,0,416.79108,43,6,,
720,-55,0,465.150162,42,6,,
721,-49,1,4297.369103,48,8,,
722,-54,1,3661.360827,44,8,,
723,-49,3,9170.066522,58,10,,
724,-46,4,6631.494303,60,11,,
725,-54,2,5700.437937,44,8,,
726,-55,0,2432.95356,42,6,,
727,-54,1,4266.128052,46,8,,
728,-54,0,707.24829,42,6,,
729,-56,1,5265.286395,49,8,,
730,-55,0,1129.126491,42,6,,
731,-51,2,1819.289512,52,8,,
732,-52,1,1351.779803,44,7,,
733,-48,3,4760.214349,57,9,,
734,-58,3,7571.487621,55,11,,
735,-55,0,799.211169,42,6,,
736,-50,3,6598.608744,44,9,,
737,-54,0,801.381392,41,6,,
738,-52,4,3552.562581,51,10,,
739,-54,0,395.704586,42,6,,
740,-42,2,5335.523105,63,9,,
741,-56,2,1925.096678,52,8,,
742,-54,0,449.725847,41,6,,
743,-55,0,592.042212,42,6,,
744,-47,1,4645.278991,54,8,,
745,-50,2,3008.049046,56,8,,
746,-55,0,1457.148353,42,6,,
747,-55,0,643.755369,42,6,,
748,-56,1,1135.181755,48,7,,
749,-54,1,1286.360049,50,7,,
750,-50,0,578.322664,65,18,,
751,-56,3,6021.806587,59,10,,
