---
iterations:
1,0,0,0.0,0,0,,
2,-50,12,24009.908527,104,50,,
3,-52,2,5473.527373,79,27,,
4,-49,1,6233.548698,73,23,,
5,-43,2,5016.809347,92,26,,
6,-48,5,9573.040099,81,38,,
7,-23,3,6244.424805,35,17,,
8,-47,5,11602.358737,80,38,,
9,-50,2,4667.936437,73,27,,
10,-42,7,16888.999816,97,45,,
11,-47,2,5472.482268,79,27,,
12,-55,2,5268.726121,81,27,,
13,-31,2,5467.563994,44,17,,
14,-36,10,25770.977775,83,50,,
15,-48,4,11576.185847,103,34,,
16,-51,2,3571.75777,81,27,,
17,-51,0,2000.052779,68,19,,
18,-48,1,4178.8907,76,23,,
19,-29,3,8186.076056,24,17,,
20,-49,2,6007.091342,72,27,,
21,-51,0,1864.437314,68,19,,
22,-49,1,3768.115779,74,23,,
23,-32,7,17173.03862,132,46,,
24,-52,2,6045.266061,72,27,,
25,-51,1,3665.897073,70,23,,
26,-30,4,9042.735481,17,17,,
27,-48,2,6255.958605,76,27,,
28,-49,5,13113.558989,79,40,,
29,-45,4,8844.181945,88,34,,
30,-33,9,21444.80378,96,50,,
31,-36,2,4782.463522,34,17,,
32,-46,3,8119.503963,73,30,,
33,-45,5,17280.203631,97,38,,
34,-48,1,3162.92437,74,23,,
35,-48,5,11156.287287,90,38,,
36,-53,3,9719.598013,90,31,,
37,-43,1,5139.031042,46,17,,
38,-51,5,13908.749369,76,38,,
39,-43,6,15759.455796,128,42,,
40,-42,3,10144.917214,92,31,,
41,-44,5,13898.523465,101,38,,
42,-48,6,15174.981571,103,34,,
43,-44,8,18910.423175,87,49,,
44,-39,12,25395.709941,61,50,,
45,-53,3,7839.83647,84,30,,
46,-40,6,12873.417501,99,42,,
47,-53,2,5815.446975,76,27,,
48,-44,3,5952.137606,88,30,,
49,-51,0,2448.870663,68,19,,
50,-39,5,10491.48116,106,38,,
51,-30,11,28527.403461,90,50,,
52,6,7,12851.121053,56,17,,
53,-49,3,9557.229713,77,30,,
54,-44,7,19813.558239,95,45,,
55,-41,9,21508.461173,92,50,,
56,-46,3,9489.900437,73,30,,
57,-11,6,9917.433542,37,17,,
58,-45,6,17565.555288,87,42,,
59,-48,8,22809.196431,80,49,,
60,-46,1,3630.945284,85,23,,
61,-45,4,12074.808577,105,34,,
62,-54,1,3880.246572,78,23,,
63,-54,1,4103.504228,80,23,,
64,-49,3,11277.857357,72,30,,
65,-23,13,30472.329354,67,50,,
66,-42,12,28099.058146,68,50,,
67,-28,3,11569.732708,30,17,,
68,-34,12,28150.416094,63,50,,
69,-48,6,16784.59662,81,42,,
70,-32,8,21440.33412,135,49,,
71,-29,8,17129.166587,39,34,,
72,-43,3,10456.274076,91,31,,
73,-47,4,13085.483722,100,34,,
74,-48,1,3359.80416,78,23,,
75,-51,0,3785.610773,68,19,,
76,-22,14,35566.423847,48,50,,
77,-46,1,3763.919265,54,17,,
78,-51,6,16952.631706,95,42,,
79,-25,11,28302.90992,77,50,,
80,-50,2,6900.963361,82,27,,
81,-52,3,10737.878206,85,31,,
82,-47,1,3565.087462,57,17,,
83,-37,6,16320.017305,115,42,,
84,-38,4,10610.135598,111,34,,
85,-47,7,20012.720695,98,45,,
86,-50,3,9764.308275,94,31,,
87,-34,2,6663.822068,36,17,,
88,-44,5,14698.148281,91,38,,
89,-46,11,26232.373456,67,50,,
90,-51,1,6377.692888,71,23,,
91,-50,1,4505.137506,70,23,,
92,-49,2,9394.666991,75,27,,
93,-36,3,7629.741133,25,17,,
94,-43,5,20104.280601,99,38,,
95,-42,11,23961.663802,75,50,,
96,-27,9,25571.157389,130,50,,
97,-52,1,4710.740146,72,23,,
98,-41,3,8381.338452,35,17,,
99,-48,7,22633.04948,89,46,,
100,-38,3,10021.177583,113,30,,
101,-39,9,25995.541638,84,50,,
102,-49,2,8835.399332,80,27,,
103,-41,3,8411.533354,37,17,,
104,-55,6,17404.382528,88,42,,
105,-44,7,18125.963772,108,46,,
106,-38,4,14463.808101,105,34,,
107,-44,2,9807.535729,94,27,,
108,-36,8,21318.848296,38,34,,
109,-49,4,13627.418526,83,34,,
110,-49,7,22937.380782,82,45,,
111,-51,0,3075.961032,69,19,,
112,-52,4,14444.862606,78,34,,
113,-51,0,3640.189904,68,19,,
114,-48,0,2247.340992,63,17,,
115,-57,6,19705.440933,92,41,,
116,-52,1,7038.236185,72,23,,
117,-33,11,29536.496512,67,50,,
118,-45,3,10860.820342,107,31,,
119,-42,4,11940.774466,115,34,,
120,6,16,33544.739231,100,50,,
121,-38,12,28576.7753,68,50,,
122,-31,12,33907.790446,69,50,,
123,-34,2,7058.860933,34,17,,
124,-16,14,29661.584414,79,50,,
125,-53,5,17279.277476,80,38,,
126,-49,4,15047.881831,90,34,,
127,-50,6,17911.160228,90,42,,
128,-31,2,6159.348766,42,17,,
129,-43,8,23270.581891,98,49,,
130,-29,13,33535.75139,99,50,,
131,-48,7,24948.496797,99,46,,
132,-51,0,3387.022177,68,19,,
133,-29,3,8143.894728,27,17,,
134,-37,11,27855.991281,69,50,,
135,-46,5,15298.830656,90,38,,
136,-36,12,32422.881442,69,50,,
137,-33,6,17464.888771,54,34,,
138,-52,1,6350.991701,71,23,,
139,-42,5,16453.527539,107,38,,
140,-25,12,28902.652129,71,50,,
141,-47,9,29203.853112,67,50,,
142,-36,2,5521.867692,44,17,,
143,-53,1,7427.436234,75,23,,
144,-50,1,4707.126255,71,23,,
145,-53,1,5587.756312,76,23,,
146,-27,14,37824.072559,84,50,,
147,-40,10,33633.9628,88,50,,
148,-46,4,12611.407549,95,34,,
149,-52,3,14739.281694,73,30,,
150,-44,10,33210.521712,62,50,,
151,-30,12,36035.459913,57,50,,
152,-33,4,11749.568559,28,17,,
153,-54,10,38517.288176,83,50,,
154,-52,9,28070.853104,101,50,,
155,-40,11,36248.26144,70,50,,
156,-48,0,4217.421484,63,17,,
157,-33,9,32099.902032,108,50,,
158,-44,9,35131.907754,79,50,,
159,-43,3,10602.619939,91,31,,
160,-53,4,18637.655642,92,34,,
161,-22,4,10890.109066,17,17,,
162,-34,11,35991.587739,66,50,,
163,-27,12,31482.418792,55,50,,
164,-51,0,3483.285126,68,19,,
165,-30,13,37921.835108,57,50,,
166,-35,12,34947.31945,70,50,,
167,-38,10,36124.578779,108,50,,
168,-20,13,34416.670829,55,50,,
169,-26,5,9921.109762,19,17,,
170,-53,5,18486.206458,78,38,,
171,-23,15,41897.464751,46,50,,
172,-26,12,40754.707869,59,50,,
173,-43,3,13147.37353,93,31,,
174,-5,13,31545.544916,98,50,,
175,-48,2,8835.729168,78,27,,
176,-50,3,11350.356442,73,30,,
177,-32,12,33719.638413,50,50,,
178,-31,3,9530.205085,19,17,,
179,-51,2,11161.556846,72,27,,
180,-52,2,10984.427165,72,27,,
181,-41,12,34497.166329,48,50,,
182,-51,7,27454.620978,110,45,,
183,-2,11,23755.988668,62,34,,
184,-47,2,10287.365592,83,27,,
185,-19,13,38012.085804,43,50,,
186,-3,12,31471.829746,141,50,,
187,-52,3,14337.907181,86,31,,
188,-33,0,23.281759,22,17,,
189,5,16,30685.671868,120,50,,
190,-42,8,30044.131634,112,50,,
191,-44,5,20071.131934,103,38,,
192,-5,15,27542.658846,127,34,,
193,-38,8,32095.051429,124,49,,
194,-19,14,38927.917291,58,50,,
195,-39,7,25738.25485,125,46,,
196,-13,12,30289.540596,50,34,,
197,-53,10,35227.61231,77,50,,
198,-17,10,30963.752138,126,50,,
199,-49,10,38778.696553,89,50,,
200,-23,4,14821.262852,34,17,,
201,-12,13,34791.365422,60,50,,
202,-18,18,45752.277841,91,50,,
203,-32,10,33244.871978,142,50,,
204,-21,7,17610.515245,35,17,,
205,-26,13,45415.37083,72,50,,
206,-26,10,31969.513728,78,50,,
207,0,17,42361.332426,145,50,,
208,-21,4,13126.51723,24,17,,
209,-49,2,12933.408884,77,28,,
210,-40,9,37886.363912,124,50,,
211,-36,14,48253.700034,73,50,,
212,-13,15,35067.916884,115,50,,
213,30,20,34261.0283,148,50,,
214,-25,14,45449.71461,50,50,,
215,-7,16,38232.124149,66,50,,
216,-27,4,13457.766195,19,17,,
217,-37,13,44025.94688,59,50,,
218,-41,9,32564.20718,85,50,,
219,-2,19,41560.770269,144,50,,
220,-18,9,17913.341251,64,17,,
221,-16,13,39303.494549,56,50,,
222,-1,17,41016.693877,115,50,,
223,-37,9,35391.119005,85,50,,
224,-48,0,3985.874381,62,17,,
225,-12,15,40422.207256,62,50,,
226,-38,10,36734.968904,74,50,,
227,-50,6,25491.986961,79,42,,
228,-37,7,26972.191042,57,34,,
229,-34,9,31876.966023,110,50,,
230,-48,1,7118.252122,74,23,,
231,-49,10,44072.613905,70,50,,
232,-11,18,40893.059803,154,50,,
233,-47,10,36780.62833,65,50,,
234,-40,11,35114.964583,54,50,,
235,-40,11,40046.716547,61,50,,
236,-18,5,17573.132026,30,17,,
237,-32,10,39303.182473,136,50,,
