---
iterations:
320,-53,0,20223.321117,61,13,,
321,-52,3,30512.802276,65,18,,
322,-48,2,23987.281926,62,15,,
323,-44,8,57241.185875,98,36,,
324,-50,8,65214.096867,108,41,,
325,-44,12,81866.535305,112,50,,
326,-46,2,31627.010034,61,18,,
327,-45,12,68628.789035,118,48,,
328,-52,3,26858.751674,59,17,,
329,-36,10,48424.590133,90,34,,
330,-42,6,60896.942656,84,36,,
331,-53,0,17830.108084,59,13,,
332,2,13,70967.47675,118,50,,
333,-46,4,39154.115934,77,22,,
334,-25,13,64568.483846,191,46,,
335,-51,1,21811.988695,59,14,,
336,-55,2,27395.751868,65,17,,
337,-44,6,56904.421161,75,32,,
338,-49,8,59088.850709,73,36,,
339,-39,4,42056.655198,81,25,,
340,-50,2,28062.232391,59,17,,
341,-58,4,38280.941815,73,22,,
342,-53,0,23411.627358,61,13,,
343,-55,12,81082.082942,98,50,,
344,-45,5,46630.139307,70,28,,
345,-53,5,45024.313949,73,27,,
346,-55,1,26809.315604,68,15,,
347,-53,0,25195.937027,60,13,,
348,-45,6,57704.327516,74,32,,
349,-36,4,24975.411619,43,17,,
350,-44,10,66043.550067,82,42,,
351,-53,4,49474.424861,79,26,,
352,-34,11,64771.969899,137,43,,
353,-56,3,35467.322114,72,21,,
354,-58,4,36479.759212,74,21,,
355,-42,3,25015.953933,46,17,,
356,-15,19,75799.913099,165,50,,
357,3,16,54884.7641,76,50,,
358,-47,2,27630.976912,67,18,,
359,-7,15,66698.053523,81,50,,
360,-43,13,75912.504943,70,50,,
361,-20,19,68645.359725,94,50,,
362,-50,2,32562.943776,66,19,,
363,-53,0,24985.504877,60,13,,
364,-44,13,82551.283182,102,49,,
365,-41,12,87091.517502,99,47,,
366,-53,0,24144.996501,61,13,,
367,-56,1,25752.577935,71,16,,
368,-50,1,22868.229688,62,14,,
369,-44,10,69543.538642,90,42,,
370,-50,2,25994.585423,59,15,,
371,-48,4,35385.94229,62,21,,
372,-50,17,90739.439563,75,50,,
373,-56,1,31728.894538,68,17,,
374,-25,14,76281.058739,59,50,,
375,-53,3,25508.525864,66,15,,
376,-4,18,88260.461023,187,50,,
377,-52,3,31984.19907,64,18,,
378,-2,17,61076.927518,96,50,,
379,-50,6,47060.307229,77,29,,
380,-46,8,45263.551054,69,29,,
381,-25,18,79829.863012,73,50,,
382,-49,12,72882.344666,107,45,,
383,-43,17,80996.741344,60,50,,
384,-39,13,74854.191099,84,50,,
385,-15,10,53256.581679,82,34,,
386,-31,16,82100.553165,107,50,,
387,-11,19,80092.409942,110,50,,
388,-50,4,38431.731695,62,21,,
389,-44,13,80078.303137,90,46,,
390,19,18,78328.103626,157,50,,
391,-38,16,80418.999544,59,50,,
392,-45,11,85494.316325,91,50,,
393,-46,2,29415.605317,74,17,,
394,-44,13,87216.182777,82,50,,
395,-53,2,27675.725774,62,16,,
396,-49,9,67298.461648,73,39,,
397,-45,6,40087.348713,95,25,,
398,-29,13,82223.484115,117,50,,
399,-52,1,25034.26328,62,15,,
400,-21,15,79011.692365,84,50,,
401,-48,13,86916.152609,98,50,,
402,-54,1,29670.824169,64,16,,
403,-53,7,52216.775679,90,30,,
404,-25,4,28053.147195,30,17,,
405,-38,3,36164.175914,87,20,,
406,-29,11,85774.072247,98,50,,
407,-53,1,26074.119298,61,16,,
408,-48,5,56543.842051,66,29,,
409,-28,16,78282.390771,85,50,,
410,-53,0,24750.234711,60,13,,
411,-42,12,84590.572311,73,50,,
412,-10,15,80984.461157,155,50,,
413,-52,4,46854.765436,65,26,,
414,-48,6,44377.696262,82,26,,
415,-37,5,32394.902088,31,17,,
416,-53,0,25201.961916,60,13,,
417,-6,15,70753.602603,101,50,,
418,-48,2,25861.195752,74,19,,
419,-56,2,35793.837106,68,17,,
420,-39,3,45607.150996,93,26,,
421,-39,17,89065.300147,104,50,,
422,-53,0,27486.04165,60,13,,
423,-27,13,80461.105916,102,50,,
424,-35,16,87137.840892,116,50,,
425,5,19,80811.689562,117,50,,
426,-26,6,26575.407696,45,17,,
427,-47,11,69337.493778,116,42,,
428,-31,15,79987.405722,127,50,,
429,-53,15,78962.704233,94,48,,
430,-54,1,30837.729118,63,15,,
431,-37,4,29125.006981,51,17,,
432,-28,14,83114.410023,140,50,,
433,-23,14,83823.787532,68,50,,
434,-50,5,49819.040881,71,28,,
435,-50,4,40660.230092,75,21,,
436,-32,9,64994.709696,53,34,,
437,-21,15,80318.405997,108,50,,
438,-51,5,42406.970135,73,22,,
439,-55,3,42641.205441,66,22,,
440,-43,5,50960.343342,76,26,,
441,-49,5,53412.894605,72,26,,
442,-34,11,56573.12669,65,34,,
443,-43,5,48864.716511,81,27,,
444,-39,11,87139.042102,86,50,,
445,-44,12,84291.439189,101,49,,
446,-58,4,57212.480085,75,27,,
447,-5,8,19434.929001,59,17,,
448,-52,3,45624.204865,63,23,,
449,-45,5,55135.450236,73,31,,
450,-55,6,46194.745311,76,25,,
451,-54,7,47232.863833,79,26,,
452,-47,6,51178.474339,73,32,,
453,-53,0,29875.415788,60,13,,
454,-25,5,30952.563673,47,17,,
455,-56,13,73649.594448,84,37,,
456,-54,1,27150.905143,62,14,,
457,-53,0,26700.244478,59,13,,
458,-38,11,94833.53988,76,50,,
459,-38,16,85732.848187,97,50,,
460,-38,4,36127.026205,36,17,,
461,-53,1,33801.332914,61,17,,
462,-26,14,85046.451051,95,50,,
463,-50,1,35023.332639,57,17,,
464,-50,13,104312.906053,86,50,,
465,-39,8,65106.827834,110,34,,
466,-20,11,75424.656265,132,50,,
467,-18,16,75018.112461,113,50,,
468,-23,16,80177.740814,111,50,,
469,-24,5,32447.435027,38,17,,
470,-36,14,84080.966998,117,50,,
471,-44,14,87071.591764,82,50,,
472,10,15,82545.611556,144,50,,
473,-36,4,31535.251002,37,17,,
474,-31,17,83539.528289,112,50,,
475,-29,13,83856.776906,154,50,,
476,-48,3,36386.658418,70,20,,
477,-30,11,82529.590207,143,48,,
478,-43,4,49804.669962,74,25,,
479,12,17,79309.218812,152,50,,
480,-54,0,30997.386187,65,14,,
481,-43,15,87165.139166,111,50,,
482,-23,10,63373.877837,76,34,,
483,-35,13,97500.696495,90,50,,
484,-36,11,90710.839764,112,47,,
485,-43,7,46247.777101,76,26,,
486,-35,16,80296.519217,135,50,,
487,-55,3,40316.014356,67,18,,
488,-8,12,85620.891859,187,50,,
489,-42,3,40410.41555,84,21,,
490,-53,0,27701.571722,62,14,,
491,-44,14,103181.71939,106,50,,
492,-50,3,35478.779751,55,17,,
493,-53,0,29869.654355,63,14,,
494,-45,2,40043.919169,71,22,,
495,-53,5,63747.172491,69,31,,
496,-28,13,95195.669944,110,50,,
497,-40,5,43817.894119,94,23,,
498,-35,11,69556.898574,55,34,,
499,-10,14,78951.219359,124,50,,
500,-29,16,90626.563022,164,50,,
501,-14,17,82348.562163,143,50,,
502,-18,7,23368.858269,56,17,,
503,3,19,82110.951036,128,50,,
504,-44,4,38075.641141,73,22,,
505,-54,0,26779.823173,63,14,,
506,-55,1,36408.685676,66,19,,
507,-8,15,80120.71544,88,50,,
508,-28,4,31889.232823,36,17,,
509,-43,5,39171.826521,78,23,,
510,-9,21,73756.233701,95,50,,
511,-35,9,64490.201847,127,39,,
512,-31,14,93725.836923,90,50,,
513,-40,4,36814.482269,32,17,,
514,-15,17,93879.455632,190,50,,
515,-38,12,97127.159679,100,50,,
516,-32,6,60237.44902,123,33,,
517,-13,11,58185.800813,111,34,,
518,-52,1,27212.023656,63,15,,
519,-52,5,50741.176903,70,25,,
520,-46,5,60508.805318,84,31,,
521,-53,0,28922.395139,62,14,,
522,-36,14,92547.053617,114,50,,
523,-29,15,60143.633722,55,34,,
524,-54,9,90867.665487,88,45,,
525,-24,19,91799.335333,70,50,,
526,-35,16,93665.301058,153,50,,
527,-44,9,61359.359908,66,34,,
528,-47,3,51370.328123,77,24,,
529,-18,15,96758.028943,113,50,,
530,-34,16,91996.295003,117,50,,
531,-46,9,80900.26675,92,43,,
532,-37,14,101465.010407,80,50,,
533,-52,1,40394.227743,65,19,,
534,-55,4,58426.713333,74,27,,
535,-2,18,85952.17184,247,50,,
536,-39,9,69820.862863,69,34,,
537,-3,19,102708.887897,203,50,,
538,-3,17,105750.785652,156,50,,
539,-32,15,98780.565412,129,50,,
540,-14,8,24986.647399,61,17,,
541,-18,15,88590.076374,127,50,,
542,-38,14,82043.271743,118,47,,
543,-50,2,48956.232835,61,22,,
544,-36,14,95508.606463,92,50,,
545,-46,5,75853.234998,87,36,,
546,-46,9,84071.922012,91,39,,
547,-35,13,106164.703378,83,50,,
548,-41,13,96595.655339,117,50,,
549,-9,16,81445.618479,98,50,,
550,-53,1,43399.042773,65,19,,
551,-40,5,71919.942661,88,35,,
552,-39,13,88407.862803,145,45,,
553,-20,13,59442.184525,113,34,,
554,-23,14,96999.0801,103,50,,
555,-39,9,89995.93864,93,43,,
556,-43,9,104505.862817,127,50,,
557,-43,8,67289.749124,52,34,,
558,-45,3,53471.162398,76,25,,
559,-20,18,95487.679725,127,50,,
560,-16,15,90302.070808,100,50,,
561,-29,15,92925.893881,70,50,,
562,-34,16,91059.406654,145,50,,
563,-16,15,88681.513396,115,50,,
564,-15,18,80559.495558,161,50,,
565,-24,8,32786.282657,33,17,,
566,-48,16,105317.040282,95,50,,
567,-13,15,81243.386052,133,50,,
568,-45,8,75745.638922,100,42,,
569,-46,2,53075.681581,77,24,,
570,-36,2,34705.234484,51,17,,
571,-4,14,86513.337318,161,50,,
572,-55,1,44512.604337,73,21,,
573,-32,11,105201.13992,99,50,,
574,-58,4,41803.287158,82,30,,
575,-8,8,25676.093677,67,17,,
576,-37,6,64570.94975,101,33,,
577,-23,14,98609.773578,100,50,,
578,-13,17,89213.377673,99,50,,
579,-23,15,64041.203982,117,34,,
580,-22,16,93156.257922,158,50,,
581,-49,1,41000.50926,73,21,,
582,-29,15,98315.465172,119,50,,
583,-58,3,60621.922596,78,28,,
584,-7,11,57851.793962,88,34,,
585,-54,0,36546.574999,66,15,,
586,-19,18,95257.780721,78,50,,
587,-44,11,103520.115516,98,50,,
588,-26,12,101807.33251,77,50,,
589,-40,2,35053.572948,40,17,,
590,-32,14,84295.923355,82,50,,
591,-42,13,99300.924942,79,50,,
592,-52,0,33814.983001,62,15,,
593,-55,2,41326.466914,71,18,,
594,-35,5,71557.556748,126,34,,
595,-40,8,77621.80574,121,46,,
596,-16,17,91752.110256,111,50,,
597,-52,0,29957.134155,61,15,,
598,-44,4,66170.139614,102,29,,
599,-28,9,66400.746495,53,34,,
600,0,19,66743.279407,86,50,,
601,-29,13,103060.087052,67,50,,
602,-56,1,49564.415098,74,21,,
603,-30,14,99255.580752,120,50,,
604,-20,14,86369.121716,98,50,,
605,-16,11,92376.091489,100,50,,
606,-13,16,85957.718357,129,50,,
607,-39,3,36363.952335,32,17,,
608,-39,16,95746.404914,135,50,,
609,-31,14,108110.653479,60,50,,
610,-17,12,88930.187648,106,50,,
611,-10,7,36122.248254,69,17,,
612,17,16,100210.763925,153,50,,
613,-3,18,79490.705914,90,50,,
614,5,18,89685.795907,169,50,,
615,-24,4,31889.04596,24,17,,
616,0,19,91475.720808,143,50,,
617,6,14,88999.07182,138,50,,
618,-17,13,99857.500143,177,50,,
619,-42,5,38385.266812,49,17,,
620,-23,19,92049.448537,81,50,,
621,-2,13,86610.117818,133,50,,
622,-45,11,81387.985535,90,41,,
623,-36,7,75113.918117,105,34,,
624,-51,2,63400.279342,75,28,,
625,-44,6,70392.158121,118,38,,
626,-31,19,97193.639728,104,50,,
627,-11,15,77578.251347,93,50,,
628,-51,0,36937.421692,60,15,,
629,-21,9,97257.971855,200,49,,
630,-56,0,35525.849834,74,21,,
631,-56,0,40279.569136,73,21,,
632,-13,13,92869.704353,121,50,,
633,-34,8,73868.772681,81,34,,
634,-51,1,43841.634945,70,21,,
635,-54,1,36658.650757,71,20,,
636,-44,7,68702.534362,88,35,,
637,-3,18,92554.912854,188,50,,
638,-49,2,42975.054398,68,21,,
639,-48,1,49628.304056,77,21,,
640,-53,1,37166.47691,68,19,,
641,-7,14,84582.898545,173,50,,
642,-6,22,81657.616625,128,50,,
643,-54,0,33784.790921,77,22,,
644,-54,0,36671.726713,70,19,,
645,-37,2,34932.233269,29,17,,
646,-53,0,35673.468889,66,16,,
647,-12,11,90150.456201,124,50,,
648,-5,15,75873.684449,74,50,,
649,-52,1,40193.425389,79,21,,
650,-52,2,48940.307667,71,24,,
651,-45,5,38282.99514,47,17,,
652,-21,12,99601.800046,155,50,,
653,-6,13,91021.461608,164,50,,
654,7,16,94469.651075,144,50,,
655,4,8,30759.670393,58,17,,
656,-50,3,62799.059044,82,39,,
657,9,20,87171.666738,104,50,,
658,-50,4,67544.294376,79,30,,
659,-54,0,32714.249168,70,19,,
660,-53,0,35106.720788,70,20,,
661,-26,5,35051.638691,31,17,,
662,-42,8,64418.796409,96,35,,
663,-53,0,36014.32123,69,18,,
664,3,15,91633.299614,142,50,,
665,-11,16,84078.505724,187,50,,
666,-44,2,41741.022386,40,17,,
667,-6,16,92333.382165,120,50,,
668,-18,13,93017.273579,103,50,,
669,-50,1,48671.078015,77,21,,
670,-6,15,85451.500781,104,50,,
671,-32,14,94776.905711,78,50,,
672,-53,0,36098.890867,68,21,,
673,-36,12,83342.895674,154,50,,
674,-8,16,85450.203116,168,50,,
675,-17,14,89354.361524,115,50,,
676,-55,0,38510.829185,75,21,,
677,-51,1,53243.249188,70,22,,
678,-22,15,87187.180622,166,50,,
679,-4,11,71757.268013,128,34,,
680,-53,0,39832.253481,75,21,,
681,-16,15,93617.353172,165,50,,
682,-4,20,74722.723698,96,50,,
683,-35,9,103892.631646,79,50,,
684,-46,11,109304.115721,111,50,,
685,-53,3,86766.81245,80,37,,
686,-52,0,34035.982694,72,20,,
687,0,14,87376.858785,155,50,,
688,2,7,26776.094096,62,17,,
689,-12,12,93593.688419,157,50,,
690,19,18,78701.385716,170,50,,
691,-37,4,72335.079308,132,35,,
692,-13,7,58231.831442,60,34,,
693,-54,0,38513.518889,77,25,,
694,-19,11,84290.769232,107,50,,
695,-54,0,33414.049638,78,24,,
696,-50,1,34547.663392,69,22,,
697,4,16,98900.146213,186,50,,
698,-52,0,37310.732709,69,21,,
699,-49,8,72145.316041,91,33,,
700,-55,1,37981.776707,82,25,,
701,-51,1,48931.130833,78,25,,
702,-41,8,88385.158551,146,44,,
703,-38,9,54974.972744,71,34,,
704,-11,21,84166.148825,136,50,,
705,-1,15,76055.409085,101,50,,
706,-47,1,45093.827684,84,25,,
707,1,15,86120.843415,185,50,,
708,-42,4,85514.815065,98,43,,
709,-53,0,37126.419344,69,18,,
710,-44,7,106030.247654,106,50,,
711,-48,2,40952.486806,93,28,,
712,-11,8,67593.008266,121,34,,
713,-54,4,59700.74155,84,31,,
714,-10,15,80945.594697,156,50,,
715,-57,1,58396.369631,87,33,,
716,-55,0,39116.225278,78,22,,
717,3,14,56537.91157,84,34,,
718,1,19,98853.380452,156,50,,
719,-39,6,82625.358961,105,38,,
720,-56,1,58280.180008,80,29,,
721,-51,2,54218.766564,84,28,,
722,11,13,58257.759989,85,34,,
723,-40,5,80366.643666,99,36,,
724,-11,15,94274.574924,156,50,,
725,12,20,91228.87478,214,50,,
726,-55,0,40000.782852,82,27,,
727,-37,2,36656.165501,37,17,,
728,-53,0,39654.63476,85,34,,
729,-11,18,92058.106615,153,50,,
730,-52,10,55108.973339,78,28,,
731,-50,5,57327.949807,68,38,,
732,-22,5,31471.007208,33,17,,
733,-57,2,77361.689489,85,39,,
734,-53,0,46500.653675,79,24,,
735,-53,0,36430.771873,71,21,,
736,-53,0,41102.650939,80,25,,
737,-53,0,35784.292459,78,27,,
