---
iterations:
1,0,0,0.0,0,0,,
2,-50,12,24009.907965,104,50,,
3,-52,2,5473.527365,79,27,,
4,-49,1,6233.548681,73,23,,
5,-43,2,5016.809362,92,26,,
6,-48,5,9573.040111,81,38,,
7,-23,3,6244.424806,35,17,,
8,-54,4,10683.951674,76,34,,
9,-47,5,10074.182987,81,34,,
10,-36,8,18657.284996,137,49,,
11,-39,8,19923.676583,112,49,,
12,-35,3,5437.368106,28,17,,
13,-49,9,24075.803865,88,50,,
14,-51,2,5015.16988,89,27,,
15,-51,4,8671.472888,91,34,,
16,-49,1,4118.737697,74,23,,
17,-56,4,9017.108954,94,34,,
18,-47,10,22193.838846,112,50,,
19,-45,6,14914.421859,86,42,,
20,-43,3,8620.622671,84,30,,
21,-50,1,4333.118505,72,23,,
22,-51,0,1395.783409,68,19,,
23,-39,1,2944.092263,51,17,,
24,-53,1,3566.542634,75,23,,
25,-47,1,3218.760492,82,23,,
26,-47,1,4057.898129,80,23,,
27,-46,4,10496.381387,104,34,,
28,-47,2,6759.279654,79,27,,
29,-51,5,11650.037783,85,38,,
30,-46,6,14854.309407,84,42,,
31,-50,2,4740.125296,72,27,,
32,-41,3,5966.492236,104,31,,
33,-34,12,27677.735834,95,50,,
34,-45,1,3611.918191,48,17,,
35,-49,3,8081.891324,73,27,,
36,-51,0,2043.84319,69,19,,
37,-48,1,4084.600597,76,23,,
38,-39,11,27117.262664,99,50,,
39,-52,8,18722.412013,90,49,,
40,-46,3,8369.019264,81,31,,
41,-34,12,25886.763694,56,50,,
42,-46,9,23725.800089,123,50,,
43,-53,9,19390.04407,86,50,,
44,-45,9,21790.727909,118,50,,
45,-44,8,21481.310436,81,49,,
46,-47,3,7487.522141,85,30,,
47,-49,4,8289.754008,88,34,,
48,-35,3,8050.668587,28,17,,
49,-39,12,27007.67311,49,50,,
50,-39,12,27267.241164,59,50,,
51,-54,3,9808.531522,87,30,,
52,-47,2,6131.030153,82,27,,
53,-37,2,7598.868583,32,17,,
54,-44,10,18715.882882,83,50,,
55,-18,13,32874.392639,60,50,,
56,-39,7,14485.313257,115,46,,
57,-42,5,11019.778626,72,34,,
58,-47,6,14309.836488,76,42,,
59,-32,12,23886.963869,80,50,,
60,-27,10,21859.096659,95,50,,
61,-15,9,20595.898042,45,34,,
62,-48,10,22058.889271,81,50,,
63,-49,12,27416.084835,82,50,,
64,-29,12,26772.714244,62,50,,
65,-29,3,7278.338398,21,17,,
66,-38,12,23724.537841,43,50,,
67,-51,8,14781.063756,107,50,,
68,-46,9,23527.837811,99,50,,
69,-37,2,4375.122815,38,17,,
70,-56,4,10058.998972,89,34,,
71,-20,13,24747.334177,47,50,,
72,-18,13,25916.77754,71,50,,
73,-22,9,16115.723815,36,34,,
74,-47,3,4926.901442,76,31,,
75,-14,13,26765.116315,59,50,,
76,-7,16,32871.919003,74,50,,
77,-27,14,29952.288694,46,50,,
78,-28,13,29919.893176,37,50,,
79,-25,13,27641.527166,44,50,,
80,-16,14,31248.656209,56,50,,
81,-23,5,12038.635053,20,17,,
82,10,18,34413.680442,107,50,,
83,0,18,36786.149339,129,50,,
84,-37,15,35407.960739,87,50,,
85,-10,8,15305.286902,64,17,,
86,-1,17,33437.822449,185,50,,
87,0,16,33939.795683,78,50,,
88,-3,18,29626.645918,70,50,,
89,-23,4,9858.416869,25,17,,
90,-4,15,23058.864928,54,50,,
91,-19,16,33164.287454,59,50,,
92,-21,16,27939.378444,118,50,,
